season,number_in_season,episode_id,character,sentence_count
16,4,339,Moe,2
16,5,340,Apu,1
16,5,340,Bart,57
16,5,340,Carl,2
16,5,340,Chalmers,2
16,5,340,Chief Wiggum,5
16,5,340,Comic Book Guy,2
16,5,340,Dr. Hibbert,1
16,5,340,Flanders,3
16,5,340,Grampa,3
16,5,340,Homer,56
16,5,340,Jimbo,2
16,5,340,Krusty,3
16,5,340,Lenny,3
16,5,340,Lisa,29
16,5,340,Marge,11
16,5,340,Martin Prince,4
16,5,340,Milhouse,3
16,5,340,Moe,2
16,5,340,Mr. Burns,7
16,5,340,Nelson,2
16,5,340,Otto,1
16,5,340,Smithers,3
16,6,341,Apu,12
16,6,341,Bart,3
16,6,341,Brockman,3
16,6,341,Carl,2
16,6,341,Chief Wiggum,8
16,6,341,Cletus,1
16,6,341,Comic Book Guy,1
16,6,341,Dr. Hibbert,1
16,6,341,Flanders,13
16,6,341,Grampa,15
16,6,341,Groundskeeper Willie,1
16,6,341,Homer,48
16,6,341,Krusty,1
16,6,341,Lenny,3
16,6,341,Lisa,11
16,6,341,Lou,1
16,6,341,Marge,7
16,6,341,Moe,2
16,6,341,Mr. Burns,29
16,6,341,Nelson,1
16,6,341,Professor Frink,1
16,6,341,Ralph,1
16,6,341,Sideshow Mel,2
16,6,341,Smithers,6
16,7,342,Barney,1
16,7,342,Bart,7
16,7,342,Brockman,1
16,7,342,Carl,3
16,7,342,Chief Wiggum,6
16,7,342,Homer,61
16,7,342,Krusty,1
16,7,342,Lenny,5
16,7,342,Lisa,8
16,7,342,Lou,1
16,7,342,Marge,53
16,7,342,Mayor Quimby,1
16,7,342,Moe,56
16,8,343,Bart,8
16,8,343,Brockman,1
16,8,343,Carl,3
16,8,343,Comic Book Guy,3
16,8,343,Dr. Hibbert,2
16,8,343,Flanders,21
16,8,343,Homer,56
16,8,343,Jimbo,1
16,8,343,Lenny,3
16,8,343,Lisa,6
16,8,343,Marge,18
16,8,343,Milhouse,2
16,8,343,Moe,5
16,8,343,Mr. Burns,8
16,8,343,Professor Frink,1
16,8,343,Rev. Lovejoy,2
16,8,343,Sideshow Mel,1
16,9,344,Apu,1
16,9,344,Bart,43
16,9,344,Brockman,3
16,9,344,Chalmers,2
16,9,344,Chief Wiggum,43
16,9,344,Homer,36
16,9,344,Kirk,8
16,9,344,Lisa,15
16,9,344,Lou,9
16,9,344,Marge,15
16,9,344,Milhouse,9
16,9,344,Patty,2
16,9,344,Selma,1
16,10,345,Barney,6
16,10,345,Bart,15
16,10,345,Brockman,4
16,10,345,Grampa,3
16,10,345,Homer,43
16,10,345,Jimbo,2
16,10,345,Krusty,3
16,10,345,Lisa,9
16,10,345,Marge,30
16,10,345,Martin Prince,1
16,10,345,Mayor Quimby,4
16,10,345,Milhouse,6
16,10,345,Moe,5
16,10,345,Nelson,2
16,10,345,Patty,31
16,10,345,Rev. Lovejoy,7
16,10,345,Selma,5
16,10,345,Sideshow Mel,4
16,11,346,Bart,37
16,11,346,Chief Wiggum,10
16,11,346,Dr. Hibbert,2
16,11,346,Edna Krabappel,5
16,11,346,Grampa,8
16,11,346,Groundskeeper Willie,2
16,11,346,Homer,28
16,11,346,Jimbo,2
16,11,346,Lisa,37
16,11,346,Lou,4
16,11,346,Marge,10
16,11,346,Milhouse,2
16,11,346,Nelson,3
16,11,346,Otto,1
16,12,347,Bart,4
16,12,347,Cletus,3
16,12,347,Dr. Hibbert,2
16,12,347,Homer,48
16,12,347,Lenny,1
16,12,347,Lisa,10
16,12,347,Marge,17
16,12,347,Milhouse,2
16,12,347,Mr. Burns,6
16,12,347,Patty,2
16,12,347,Selma,37
16,12,347,Smithers,1
16,13,348,Bart,21
16,13,348,Chief Wiggum,2
16,13,348,Flanders,3
16,13,348,Homer,70
16,13,348,Krusty,2
16,13,348,Lisa,21
16,13,348,Lou,1
16,13,348,Marge,61
16,13,348,Moe,1
16,13,348,Nelson,1
16,14,349,Barney,1
16,14,349,Bart,12
16,14,349,Brockman,2
16,14,349,Carl,5
16,14,349,Chief Wiggum,9
16,14,349,Cletus,2
16,14,349,Fat Tony,2
16,14,349,Flanders,1
16,14,349,Homer,41
16,14,349,Jimbo,1
16,14,349,Lenny,5
16,14,349,Lisa,17
16,14,349,Lou,4
16,14,349,Marge,22
16,14,349,Mayor Quimby,4
16,14,349,Moe,2
16,14,349,Mr. Burns,16
16,14,349,Otto,1
16,14,349,Smithers,1
16,15,350,Apu,3
16,15,350,Bart,62
16,15,350,Carl,2
16,15,350,Chalmers,1
16,15,350,Chief Wiggum,3
16,15,350,Cletus,1
16,15,350,Edna Krabappel,2
16,15,350,Groundskeeper Willie,2
16,15,350,Homer,23
16,15,350,Krusty,2
16,15,350,Lenny,2
16,15,350,Lisa,27
16,15,350,Marge,12
16,15,350,Martin Prince,2
16,15,350,Milhouse,20
16,15,350,Moe,10
16,15,350,Mr. Burns,4
16,15,350,Nelson,6
16,15,350,Otto,1
16,15,350,Professor Frink,12
16,15,350,Ralph,1
16,15,350,Smithers,3
16,16,351,Barney,1
16,16,351,Bart,13
16,16,351,Brockman,4
16,16,351,Carl,2
16,16,351,Dr. Hibbert,19
16,16,351,Flanders,5
16,16,351,Grampa,4
16,16,351,Homer,109
16,16,351,Krusty,1
16,16,351,Lenny,1
16,16,351,Lisa,9
16,16,351,Marge,45
16,16,351,Moe,6
16,16,351,Professor Frink,1
16,17,352,Bart,25
16,17,352,Brockman,1
16,17,352,Chalmers,4
16,17,352,Dr. Hibbert,5
16,17,352,Flanders,1
16,17,352,Groundskeeper Willie,4
16,17,352,Homer,38
16,17,352,Krusty,5
16,17,352,Lisa,11
16,17,352,Marge,21
16,17,352,Nelson,1
16,17,352,Ralph,1
16,18,353,Apu,3
16,18,353,Bart,11
16,18,353,Carl,2
16,18,353,Cletus,1
16,18,353,Homer,57
16,18,353,Krusty,23
16,18,353,Lenny,4
16,18,353,Lisa,54
16,18,353,Marge,10
16,18,353,Milhouse,2
16,18,353,Ralph,1
16,18,353,Sideshow Mel,2
16,19,354,Agnes Skinner,1
16,19,354,Bart,7
16,19,354,Brockman,3
16,19,354,Carl,2
16,19,354,Chief Wiggum,1
16,19,354,Comic Book Guy,1
16,19,354,Dr. Hibbert,1
16,19,354,Flanders,1
16,19,354,Grampa,2
16,19,354,Homer,84
16,19,354,Jimbo,2
16,19,354,Krusty,5
16,19,354,Lenny,3
16,19,354,Lisa,15
16,19,354,Marge,24
16,19,354,Moe,3
16,19,354,Nelson,3
16,19,354,Ralph,1
16,19,354,Sideshow Mel,3
16,20,355,Apu,1
16,20,355,Bart,14
16,20,355,Dr. Hibbert,1
16,20,355,Flanders,56
16,20,355,Homer,58
16,20,355,Lisa,8
16,20,355,Marge,15
16,20,355,Milhouse,5
16,20,355,Moe,2
16,20,355,Nelson,3
16,20,355,Sideshow Mel,1
16,21,356,Bart,38
16,21,356,Edna Krabappel,7
16,21,356,Flanders,7
16,21,356,Grampa,2
16,21,356,Groundskeeper Willie,5
16,21,356,Homer,40
16,21,356,Jimbo,1
16,21,356,Lisa,13
16,21,356,Marge,31
16,21,356,Martin Prince,1
16,21,356,Milhouse,3
16,21,356,Nelson,5
16,21,356,Otto,1
16,21,356,Ralph,1
16,21,356,Rev. Lovejoy,12
17,1,357,Bart,15
17,1,357,Carl,4
17,1,357,Fat Tony,4
17,1,357,Homer,87
17,1,357,Lenny,3
17,1,357,Lisa,15
17,1,357,Marge,46
17,1,357,Moe,5
17,1,357,Mr. Burns,3
17,1,357,Smithers,2
17,2,358,Bart,19
17,2,358,Brockman,1
17,2,358,Carl,2
17,2,358,Chief Wiggum,5
17,2,358,Flanders,2
17,2,358,Groundskeeper Willie,1
17,2,358,Homer,46
17,2,358,Lenny,6
17,2,358,Lisa,40
17,2,358,Lou,4
17,2,358,Marge,31
17,2,358,Milhouse,4
17,3,359,Bart,42
17,3,359,Chief Wiggum,3
17,3,359,Dr. Hibbert,6
17,3,359,Flanders,5
17,3,359,Homer,54
17,3,359,Kirk,18
17,3,359,Krusty,1
17,3,359,Lisa,11
17,3,359,Marge,43
17,3,359,Milhouse,34
17,3,359,Nelson,1
17,3,359,Ralph,1
17,3,359,Rev. Lovejoy,2
17,4,360,Agnes Skinner,1
17,4,360,Apu,4
17,4,360,Barney,1
17,4,360,Bart,22
17,4,360,Carl,5
17,4,360,Chief Wiggum,1
17,4,360,Comic Book Guy,1
17,4,360,Dr. Hibbert,8
17,4,360,Flanders,4
17,4,360,Grampa,3
17,4,360,Groundskeeper Willie,1
17,4,360,Homer,31
17,4,360,Krusty,1
17,4,360,Lenny,5
17,4,360,Lisa,14
17,4,360,Marge,20
17,4,360,Martin Prince,1
17,4,360,Mayor Quimby,6
17,4,360,Milhouse,1
17,4,360,Moe,10
17,4,360,Mr. Burns,11
17,4,360,Nelson,3
17,4,360,Patty,1
17,4,360,Selma,1
17,4,360,Sideshow Mel,1
17,4,360,Smithers,1
17,5,361,Agnes Skinner,4
17,5,361,Apu,1
17,5,361,Bart,52
17,5,361,Carl,1
17,5,361,Chalmers,2
17,5,361,Chief Wiggum,3
17,5,361,Homer,36
17,5,361,Jimbo,6
17,5,361,Krusty,2
17,5,361,Lenny,2
17,5,361,Lisa,4
17,5,361,Marge,60
17,5,361,Milhouse,3
17,5,361,Moe,19
17,5,361,Nelson,1
17,5,361,Rev. Lovejoy,2
17,6,362,Barney,1
17,6,362,Bart,10
17,6,362,Brockman,11
17,6,362,Carl,4
17,6,362,Chief Wiggum,5
17,6,362,Cletus,2
17,6,362,Groundskeeper Willie,1
17,6,362,Homer,79
17,6,362,Jimbo,2
17,6,362,Lenny,7
17,6,362,Lisa,30
17,6,362,Marge,13
17,6,362,Martin Prince,1
17,6,362,Mayor Quimby,8
17,6,362,Milhouse,5
17,6,362,Moe,4
17,6,362,Nelson,2
17,6,362,Otto,1
17,6,362,Ralph,1
17,6,362,Sideshow Mel,1
17,6,362,Smithers,1
17,7,363,Agnes Skinner,3
17,7,363,Bart,3
17,7,363,Chief Wiggum,5
17,7,363,Homer,31
17,7,363,Krusty,1
17,7,363,Lisa,25
17,7,363,Lou,4
17,7,363,Marge,32
17,7,363,Mayor Quimby,10
17,7,363,Milhouse,20
17,7,363,Moe,2
17,7,363,Mr. Burns,12
17,7,363,Nelson,3
17,7,363,Ralph,5
17,7,363,Smithers,1
17,8,364,Bart,14
17,8,364,Chief Wiggum,4
17,8,364,Cletus,1
17,8,364,Edna Krabappel,2
17,8,364,Groundskeeper Willie,1
17,8,364,Homer,54
17,8,364,Krusty,13
17,8,364,Lisa,24
17,8,364,Lou,1
17,8,364,Marge,20
17,8,364,Martin Prince,1
17,8,364,Mr. Burns,13
17,8,364,Nelson,4
17,8,364,Sideshow Bob,37
17,8,364,Smithers,1
17,9,365,Agnes Skinner,1
17,9,365,Apu,2
17,9,365,Barney,2
17,9,365,Bart,5
17,9,365,Carl,4
17,9,365,Chief Wiggum,2
17,9,365,Cletus,1
17,9,365,Comic Book Guy,1
17,9,365,Dr. Hibbert,4
17,9,365,Flanders,4
17,9,365,Grampa,38
17,9,365,Homer,19
17,9,365,Krusty,4
17,9,365,Lenny,2
17,9,365,Lisa,9
17,9,365,Lou,1
17,9,365,Marge,7
17,9,365,Mayor Quimby,1
17,9,365,Moe,5
17,9,365,Mr. Burns,13
17,9,365,Professor Frink,4
17,9,365,Rev. Lovejoy,2
17,9,365,Sideshow Mel,2
17,10,366,Agnes Skinner,4
17,10,366,Bart,6
17,10,366,Brockman,4
17,10,366,Carl,3
17,10,366,Chief Wiggum,2
17,10,366,Dr. Hibbert,4
17,10,366,Grampa,33
17,10,366,Homer,49
17,10,366,Jimbo,2
17,10,366,Lenny,2
17,10,366,Lisa,10
17,10,366,Marge,23
17,10,366,Mayor Quimby,5
17,10,366,Moe,3
17,10,366,Professor Frink,1
17,10,366,Ralph,1
17,10,366,Rev. Lovejoy,2
17,10,366,Sideshow Mel,1
17,11,367,Bart,35
17,11,367,Carl,4
17,11,367,Chalmers,4
17,11,367,Chief Wiggum,2
17,11,367,Comic Book Guy,2
17,11,367,Edna Krabappel,1
17,11,367,Flanders,4
17,11,367,Groundskeeper Willie,3
17,11,367,Homer,55
17,11,367,Jimbo,3
17,11,367,Lenny,5
17,11,367,Lisa,6
17,11,367,Lou,2
17,11,367,Marge,18
17,11,367,Milhouse,7
17,11,367,Moe,4
17,11,367,Nelson,2
17,11,367,Otto,5
17,11,367,Ralph,1
17,11,367,Smithers,2
17,12,368,Agnes Skinner,2
17,12,368,Bart,18
17,12,368,Carl,1
17,12,368,Chalmers,1
17,12,368,Edna Krabappel,1
17,12,368,Groundskeeper Willie,38
17,12,368,Homer,17
17,12,368,Jimbo,3
17,12,368,Krusty,10
17,12,368,Lenny,1
17,12,368,Lisa,29
17,12,368,Marge,14
17,12,368,Martin Prince,1
17,12,368,Milhouse,2
17,12,368,Moe,2
17,12,368,Nelson,3
17,12,368,Ralph,1
17,13,369,Barney,1
17,13,369,Bart,11
17,13,369,Carl,3
17,13,369,Edna Krabappel,14
17,13,369,Homer,27
17,13,369,Lenny,4
17,13,369,Lisa,26
17,13,369,Marge,16
17,13,369,Martin Prince,1
17,13,369,Milhouse,1
17,13,369,Moe,39
17,13,369,Mr. Burns,40
17,13,369,Nelson,2
17,14,370,Bart,16
17,14,370,Brockman,5
17,14,370,Carl,2
17,14,370,Flanders,63
17,14,370,Homer,39
17,14,370,Krusty,1
17,14,370,Lenny,2
17,14,370,Lisa,14
17,14,370,Marge,39
17,14,370,Mr. Burns,2
17,14,370,Nelson,2
17,14,370,Rev. Lovejoy,6
17,14,370,Smithers,1
17,15,371,Bart,6
17,15,371,Carl,2
17,15,371,Cletus,1
17,15,371,Homer,54
17,15,371,Lenny,9
17,15,371,Lisa,11
17,15,371,Marge,47
17,15,371,Moe,1
17,15,371,Patty,2
17,15,371,Sideshow Mel,1
17,16,372,Barney,1
17,16,372,Bart,2
17,16,372,Brockman,2
17,16,372,Carl,3
17,16,372,Chief Wiggum,4
17,16,372,Grampa,36
17,16,372,Homer,17
17,16,372,Jimbo,2
17,16,372,Lenny,6
17,16,372,Lisa,11
17,16,372,Marge,12
17,16,372,Mayor Quimby,7
17,16,372,Nelson,1
17,16,372,Sideshow Mel,2
17,17,373,Bart,7
17,17,373,Carl,1
17,17,373,Comic Book Guy,5
17,17,373,Groundskeeper Willie,1
17,17,373,Homer,45
17,17,373,Lenny,7
17,17,373,Lisa,8
17,17,373,Marge,8
17,17,373,Moe,3
17,17,373,Mr. Burns,25
17,17,373,Patty,23
17,17,373,Selma,17
17,17,373,Smithers,7
17,18,374,Barney,1
17,18,374,Bart,14
17,18,374,Carl,4
17,18,374,Chief Wiggum,3
17,18,374,Comic Book Guy,4
17,18,374,Flanders,1
17,18,374,Groundskeeper Willie,4
17,18,374,Homer,39
17,18,374,Jimbo,5
17,18,374,Krusty,2
17,18,374,Lenny,5
17,18,374,Lisa,16
17,18,374,Marge,30
17,18,374,Milhouse,2
17,18,374,Moe,13
17,18,374,Mr. Burns,3
17,18,374,Nelson,1
17,18,374,Rev. Lovejoy,6
17,18,374,Selma,3
17,18,374,Sideshow Mel,3
17,18,374,Smithers,1
17,19,375,Bart,24
17,19,375,Chalmers,11
17,19,375,Comic Book Guy,1
17,19,375,Edna Krabappel,1
17,19,375,Groundskeeper Willie,2
17,19,375,Homer,19
17,19,375,Jimbo,3
17,19,375,Lenny,1
17,19,375,Lisa,53
17,19,375,Marge,15
17,19,375,Martin Prince,3
17,19,375,Milhouse,9
17,19,375,Nelson,6
17,19,375,Otto,2
17,19,375,Ralph,4
17,19,375,Sideshow Mel,1
17,20,376,Bart,12
17,20,376,Brockman,3
17,20,376,Carl,2
17,20,376,Chief Wiggum,2
17,20,376,Dr. Hibbert,6
17,20,376,Duffman,1
17,20,376,Edna Krabappel,1
17,20,376,Flanders,4
17,20,376,Grampa,2
17,20,376,Homer,76
17,20,376,Lenny,2
17,20,376,Lisa,8
17,20,376,Lou,2
17,20,376,Marge,76
17,20,376,Milhouse,4
17,20,376,Moe,9
17,20,376,Nelson,2
17,20,376,Otto,1
17,20,376,Patty,4
17,20,376,Selma,5
17,20,376,Sideshow Mel,2
17,21,377,Barney,1
17,21,377,Bart,22
17,21,377,Brockman,4
17,21,377,Carl,1
17,21,377,Chief Wiggum,3
17,21,377,Flanders,30
17,21,377,Grampa,2
17,21,377,Homer,23
17,21,377,Lenny,2
17,21,377,Lisa,23
17,21,377,Marge,18
17,21,377,Martin Prince,3
17,21,377,Mayor Quimby,3
17,21,377,Milhouse,3
17,21,377,Moe,2
17,21,377,Nelson,3
17,21,377,Professor Frink,2
17,21,377,Ralph,3
17,21,377,Rev. Lovejoy,5
17,21,377,Sideshow Mel,2
17,22,378,Bart,9
17,22,378,Brockman,3
17,22,378,Carl,4
17,22,378,Dr. Hibbert,1
17,22,378,Duffman,6
17,22,378,Grampa,8
17,22,378,Homer,54
17,22,378,Lenny,3
17,22,378,Lisa,5
17,22,378,Marge,38
17,22,378,Moe,9
17,22,378,Sideshow Mel,2
18,1,379,Bart,12
18,1,379,Dr. Hibbert,1
18,1,379,Fat Tony,24
18,1,379,Flanders,2
18,1,379,Groundskeeper Willie,3
18,1,379,Homer,24
18,1,379,Krusty,3
18,1,379,Lisa,16
18,1,379,Lou,6
18,1,379,Marge,18
18,1,379,Martin Prince,1
18,1,379,Milhouse,3
18,1,379,Moe,3
18,1,379,Nelson,9
18,1,379,Otto,25
18,1,379,Ralph,1
18,2,380,Bart,33
18,2,380,Carl,1
18,2,380,Chief Wiggum,5
18,2,380,Cletus,1
18,2,380,Dr. Hibbert,1
18,2,380,Homer,23
18,2,380,Krusty,3
18,2,380,Lenny,2
18,2,380,Lisa,37
18,2,380,Marge,21
18,2,380,Moe,2
18,2,380,Otto,1
18,2,380,Professor Frink,1
18,2,380,Rev. Lovejoy,2
18,2,380,Sideshow Mel,1
18,3,381,Bart,24
18,3,381,Brockman,4
18,3,381,Carl,6
18,3,381,Chalmers,3
18,3,381,Comic Book Guy,2
18,3,381,Groundskeeper Willie,5
18,3,381,Homer,56
18,3,381,Krusty,1
18,3,381,Lenny,2
18,3,381,Lisa,10
18,3,381,Marge,39
18,3,381,Milhouse,3
18,3,381,Professor Frink,4
18,4,382,Barney,2
18,4,382,Bart,20
18,4,382,Brockman,1
18,4,382,Carl,2
18,4,382,Chalmers,2
18,4,382,Chief Wiggum,13
18,4,382,Edna Krabappel,1
18,4,382,Flanders,1
18,4,382,Grampa,2
18,4,382,Groundskeeper Willie,1
18,4,382,Homer,44
18,4,382,Krusty,10
18,4,382,Lenny,5
18,4,382,Lisa,11
18,4,382,Lou,3
18,4,382,Marge,9
18,4,382,Mayor Quimby,3
18,4,382,Milhouse,4
18,4,382,Moe,1
18,4,382,Sideshow Mel,1
18,5,383,Bart,11
18,5,383,Carl,1
18,5,383,Chalmers,2
18,5,383,Cletus,4
18,5,383,Grampa,2
18,5,383,Homer,45
18,5,383,Jimbo,2
18,5,383,Krusty,6
18,5,383,Lenny,5
18,5,383,Lisa,5
18,5,383,Marge,14
18,5,383,Martin Prince,1
18,5,383,Milhouse,5
18,5,383,Moe,10
18,5,383,Mr. Burns,1
18,5,383,Nelson,1
18,5,383,Ralph,1
18,5,383,Sideshow Mel,1
18,6,384,Barney,1
18,6,384,Bart,6
18,6,384,Carl,1
18,6,384,Grampa,8
18,6,384,Groundskeeper Willie,2
18,6,384,Homer,37
18,6,384,Lenny,2
18,6,384,Lisa,28
18,6,384,Marge,12
18,6,384,Moe,53
18,7,385,Bart,5
18,7,385,Brockman,9
18,7,385,Carl,3
18,7,385,Chief Wiggum,2
18,7,385,Comic Book Guy,1
18,7,385,Grampa,1
18,7,385,Homer,65
18,7,385,Kirk,2
18,7,385,Krusty,2
18,7,385,Lenny,4
18,7,385,Lisa,5
18,7,385,Lou,1
18,7,385,Marge,31
18,7,385,Martin Prince,2
18,7,385,Milhouse,2
18,7,385,Moe,4
18,7,385,Mr. Burns,9
18,7,385,Nelson,2
18,7,385,Ralph,1
18,8,386,Apu,1
18,8,386,Bart,58
18,8,386,Chalmers,1
18,8,386,Grampa,1
18,8,386,Groundskeeper Willie,3
18,8,386,Homer,37
18,8,386,Jimbo,4
18,8,386,Lenny,1
18,8,386,Lisa,22
18,8,386,Marge,13
18,8,386,Martin Prince,1
18,8,386,Milhouse,9
18,8,386,Moe,1
18,8,386,Nelson,48
18,8,386,Ralph,1
18,9,387,Bart,8
18,9,387,Carl,2
18,9,387,Flanders,4
18,9,387,Grampa,3
18,9,387,Homer,34
18,9,387,Kirk,3
18,9,387,Krusty,9
18,9,387,Lenny,1
18,9,387,Lisa,13
18,9,387,Marge,47
18,9,387,Mayor Quimby,1
18,9,387,Milhouse,1
18,9,387,Moe,3
18,9,387,Mr. Burns,5
18,9,387,Nelson,2
18,9,387,Patty,2
18,9,387,Selma,1
18,9,387,Sideshow Mel,1
18,9,387,Smithers,1
18,10,388,Bart,9
18,10,388,Carl,2
18,10,388,Comic Book Guy,2
18,10,388,Flanders,3
18,10,388,Grampa,1
18,10,388,Homer,51
18,10,388,Jimbo,2
18,10,388,Lenny,5
18,10,388,Lisa,15
18,10,388,Marge,25
18,10,388,Milhouse,2
18,10,388,Moe,7
18,10,388,Nelson,1
18,10,388,Patty,1
18,10,388,Selma,2
18,10,388,Sideshow Mel,1
18,11,389,Apu,2
18,11,389,Bart,22
18,11,389,Carl,2
18,11,389,Chief Wiggum,7
18,11,389,Grampa,4
18,11,389,Groundskeeper Willie,2
18,11,389,Homer,58
18,11,389,Jimbo,1
18,11,389,Krusty,1
18,11,389,Lenny,5
18,11,389,Lisa,17
18,11,389,Lou,1
18,11,389,Marge,21
18,11,389,Martin Prince,5
18,11,389,Milhouse,13
18,11,389,Mr. Burns,6
18,11,389,Nelson,1
18,11,389,Sideshow Mel,1
18,12,390,Bart,51
18,12,390,Carl,1
18,12,390,Chalmers,1
18,12,390,Cletus,2
18,12,390,Grampa,1
18,12,390,Groundskeeper Willie,2
18,12,390,Homer,31
18,12,390,Krusty,2
18,12,390,Lenny,1
18,12,390,Lisa,26
18,12,390,Marge,12
18,12,390,Mayor Quimby,5
18,12,390,Moe,1
18,12,390,Mr. Burns,1
18,12,390,Nelson,2
18,12,390,Sideshow Mel,1
18,12,390,Smithers,2
18,13,391,Barney,1
18,13,391,Bart,6
18,13,391,Carl,3
18,13,391,Chief Wiggum,14
18,13,391,Comic Book Guy,1
18,13,391,Dr. Hibbert,1
18,13,391,Flanders,1
18,13,391,Homer,53
18,13,391,Krusty,1
18,13,391,Lenny,6
18,13,391,Lisa,3
18,13,391,Lou,3
18,13,391,Marge,16
18,13,391,Mayor Quimby,2
18,13,391,Moe,9
18,13,391,Mr. Burns,9
18,13,391,Nelson,1
18,13,391,Professor Frink,9
18,13,391,Ralph,1
18,13,391,Smithers,6
18,14,392,Apu,2
18,14,392,Bart,35
18,14,392,Chalmers,18
18,14,392,Cletus,13
18,14,392,Comic Book Guy,1
18,14,392,Grampa,1
18,14,392,Groundskeeper Willie,2
18,14,392,Homer,6
18,14,392,Krusty,25
18,14,392,Lisa,25
18,14,392,Marge,8
18,14,392,Martin Prince,1
18,14,392,Milhouse,3
18,14,392,Nelson,2
18,14,392,Ralph,1
18,15,393,Bart,21
18,15,393,Flanders,3
18,15,393,Grampa,45
18,15,393,Homer,44
18,15,393,Lisa,14
18,15,393,Marge,15
18,15,393,Moe,2
18,15,393,Nelson,1
18,15,393,Patty,8
18,15,393,Selma,29
18,15,393,Sideshow Mel,1
18,16,394,Apu,3
18,16,394,Bart,13
18,16,394,Carl,3
18,16,394,Homer,67
18,16,394,Krusty,5
18,16,394,Lenny,2
18,16,394,Lisa,13
18,16,394,Marge,21
18,16,394,Mayor Quimby,1
18,16,394,Moe,4
18,16,394,Mr. Burns,1
18,16,394,Sideshow Mel,1
18,17,395,Apu,7
18,17,395,Bart,21
18,17,395,Chalmers,1
18,17,395,Cletus,2
18,17,395,Comic Book Guy,1
18,17,395,Edna Krabappel,3
18,17,395,Flanders,1
18,17,395,Grampa,1
18,17,395,Homer,45
18,17,395,Jimbo,2
18,17,395,Krusty,2
18,17,395,Lisa,27
18,17,395,Marge,58
18,17,395,Milhouse,4
18,17,395,Moe,12
18,17,395,Mr. Burns,1
18,17,395,Nelson,1
18,17,395,Rev. Lovejoy,1
18,17,395,Sideshow Mel,2
18,18,396,Apu,2
18,18,396,Bart,20
18,18,396,Chief Wiggum,5
18,18,396,Dr. Hibbert,2
18,18,396,Flanders,7
18,18,396,Grampa,2
18,18,396,Groundskeeper Willie,1
18,18,396,Homer,46
18,18,396,Krusty,1
18,18,396,Lenny,2
18,18,396,Lisa,13
18,18,396,Marge,33
18,18,396,Mayor Quimby,4
18,18,396,Milhouse,7
18,18,396,Moe,6
18,18,396,Mr. Burns,2
18,18,396,Nelson,1
18,18,396,Professor Frink,1
18,18,396,Rev. Lovejoy,10
18,18,396,Smithers,1
18,19,397,Apu,8
18,19,397,Barney,1
18,19,397,Bart,11
18,19,397,Brockman,4
18,19,397,Carl,1
18,19,397,Flanders,2
18,19,397,Grampa,1
18,19,397,Homer,63
18,19,397,Lisa,11
18,19,397,Marge,25
18,19,397,Mayor Quimby,3
18,19,397,Milhouse,3
18,19,397,Moe,26
18,19,397,Mr. Burns,8
18,19,397,Sideshow Mel,1
18,19,397,Smithers,2
18,20,398,Bart,35
18,20,398,Chief Wiggum,24
18,20,398,Cletus,2
18,20,398,Edna Krabappel,3
18,20,398,Groundskeeper Willie,3
18,20,398,Homer,27
18,20,398,Jimbo,2
18,20,398,Lisa,14
18,20,398,Lou,26
18,20,398,Marge,19
18,20,398,Martin Prince,3
18,20,398,Nelson,1
18,21,399,Apu,1
18,21,399,Bart,24
18,21,399,Chalmers,4
18,21,399,Chief Wiggum,3
18,21,399,Groundskeeper Willie,5
18,21,399,Homer,20
18,21,399,Jimbo,13
18,21,399,Lisa,26
18,21,399,Marge,18
18,21,399,Martin Prince,14
18,21,399,Milhouse,9
18,21,399,Moe,2
18,21,399,Mr. Burns,2
18,21,399,Nelson,6
18,21,399,Ralph,1
18,21,399,Sideshow Mel,1
18,22,400,Barney,1
18,22,400,Bart,16
18,22,400,Brockman,28
18,22,400,Comic Book Guy,1
18,22,400,Flanders,9
18,22,400,Grampa,1
18,22,400,Homer,60
18,22,400,Krusty,6
18,22,400,Lisa,22
18,22,400,Marge,27
18,22,400,Mayor Quimby,1
18,22,400,Mr. Burns,1
18,22,400,Nelson,1
18,22,400,Patty,2
18,22,400,Selma,2
18,22,400,Sideshow Mel,1
19,1,401,Bart,11
19,1,401,Carl,1
19,1,401,Duffman,1
19,1,401,Flanders,1
19,1,401,Homer,87
19,1,401,Lenny,1
19,1,401,Lisa,6
19,1,401,Marge,19
19,1,401,Milhouse,3
19,1,401,Mr. Burns,24
19,1,401,Nelson,1
19,1,401,Otto,1
19,1,401,Smithers,3
19,2,402,Bart,13
19,2,402,Carl,6
19,2,402,Chief Wiggum,11
19,2,402,Dr. Hibbert,10
19,2,402,Flanders,2
19,2,402,Homer,77
19,2,402,Lenny,2
19,2,402,Lisa,13
19,2,402,Marge,34
19,2,402,Moe,1
19,2,402,Mr. Burns,10
19,2,402,Rev. Lovejoy,1
19,2,402,Smithers,2
19,3,403,Agnes Skinner,3
19,3,403,Apu,1
19,3,403,Bart,10
19,3,403,Carl,4
19,3,403,Chief Wiggum,1
19,3,403,Flanders,3
19,3,403,Homer,75
19,3,403,Jimbo,1
19,3,403,Krusty,1
19,3,403,Lenny,6
19,3,403,Lisa,13
19,3,403,Lou,19
19,3,403,Marge,32
19,3,403,Mayor Quimby,1
19,3,403,Milhouse,1
19,3,403,Moe,10
19,3,403,Sideshow Mel,1
